"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","EMPINDUS","CONSTR","THND_PER","M","2010-10",8899.777,
"USA","EMPINDUS","CONSTR","THND_PER","M","2010-11",8803.271,
"USA","EMPINDUS","CONSTR","THND_PER","M","2010-12",8781.283,
"USA","EMPINDUS","CONSTR","THND_PER","M","2011-01",8723.136,
"USA","EMPINDUS","CONSTR","THND_PER","M","2011-02",9062.439,
"USA","EMPINDUS","CONSTR","THND_PER","M","2011-03",8995.842,
"USA","EMPINDUS","CONSTR","THND_PER","M","2011-04",9127.555,
"USA","EMPINDUS","CONSTR","THND_PER","M","2011-05",9095.324,
"USA","EMPINDUS","CONSTR","THND_PER","M","2011-06",9049.242,
"USA","EMPINDUS","CONSTR","THND_PER","M","2011-07",9071.194,
"USA","EMPINDUS","CONSTR","THND_PER","M","2011-08",9179.701,
"USA","EMPINDUS","CONSTR","THND_PER","M","2011-09",9039.549,
"USA","EMPINDUS","CONSTR","THND_PER","M","2011-10",8904.193,
"USA","EMPINDUS","CONSTR","THND_PER","M","2011-11",9185.802,
"USA","EMPINDUS","CONSTR","THND_PER","M","2011-12",9111.996,
"USA","EMPINDUS","CONSTR","THND_PER","M","2012-01",9128.552,
"USA","EMPINDUS","CONSTR","THND_PER","M","2012-02",8966.75,
"USA","EMPINDUS","CONSTR","THND_PER","M","2012-03",8925.692,
"USA","EMPINDUS","CONSTR","THND_PER","M","2012-04",8803.878,
"USA","EMPINDUS","CONSTR","THND_PER","M","2012-05",8908.508,
"USA","EMPINDUS","CONSTR","THND_PER","M","2012-06",8845.886,
"USA","EMPINDUS","CONSTR","THND_PER","M","2012-07",8839.103,
"USA","EMPINDUS","CONSTR","THND_PER","M","2012-08",8985.799,
"USA","EMPINDUS","CONSTR","THND_PER","M","2012-09",8891.445,
"USA","EMPINDUS","CONSTR","THND_PER","M","2012-10",9121.874,
"USA","EMPINDUS","CONSTR","THND_PER","M","2012-11",9041.257,
"USA","EMPINDUS","CONSTR","THND_PER","M","2012-12",9221.954,
"USA","EMPINDUS","CONSTR","THND_PER","M","2013-01",9161.788,
"USA","EMPINDUS","CONSTR","THND_PER","M","2013-02",9109.733,
"USA","EMPINDUS","CONSTR","THND_PER","M","2013-03",9032.893,
"USA","EMPINDUS","CONSTR","THND_PER","M","2013-04",9082.358,
"USA","EMPINDUS","CONSTR","THND_PER","M","2013-05",9269.45,
"USA","EMPINDUS","CONSTR","THND_PER","M","2013-06",9477.724,
"USA","EMPINDUS","CONSTR","THND_PER","M","2013-07",9431.807,
"USA","EMPINDUS","CONSTR","THND_PER","M","2013-08",9292.408,
"USA","EMPINDUS","CONSTR","THND_PER","M","2013-09",9259.111,
"USA","EMPINDUS","CONSTR","THND_PER","M","2013-10",9226.576,
"USA","EMPINDUS","CONSTR","THND_PER","M","2013-11",9519.925,
"USA","EMPINDUS","CONSTR","THND_PER","M","2013-12",9470.537,
"USA","EMPINDUS","CONSTR","THND_PER","M","2014-01",9556.789,
"USA","EMPINDUS","CONSTR","THND_PER","M","2014-02",9734.237,
"USA","EMPINDUS","CONSTR","THND_PER","M","2014-03",9802.998,
"USA","EMPINDUS","CONSTR","THND_PER","M","2014-04",9868.096,
"USA","EMPINDUS","CONSTR","THND_PER","M","2014-05",9977.568,
"USA","EMPINDUS","CONSTR","THND_PER","M","2014-06",9817.143,
"USA","EMPINDUS","CONSTR","THND_PER","M","2014-07",9888.037,
"USA","EMPINDUS","CONSTR","THND_PER","M","2014-08",9834.357,
"USA","EMPINDUS","CONSTR","THND_PER","M","2014-09",9922.718,
"USA","EMPINDUS","CONSTR","THND_PER","M","2014-10",9975.58,
"USA","EMPINDUS","CONSTR","THND_PER","M","2014-11",9842.401,
"USA","EMPINDUS","CONSTR","THND_PER","M","2014-12",9613.213,
"USA","EMPINDUS","CONSTR","THND_PER","M","2015-01",9607.365,
"USA","EMPINDUS","CONSTR","THND_PER","M","2015-02",9894.451,
"USA","EMPINDUS","CONSTR","THND_PER","M","2015-03",10150.47,
"USA","EMPINDUS","CONSTR","THND_PER","M","2015-04",10186.67,
"USA","EMPINDUS","CONSTR","THND_PER","M","2015-05",10164.14,
"USA","EMPINDUS","CONSTR","THND_PER","M","2015-06",9785.021,
"USA","EMPINDUS","CONSTR","THND_PER","M","2015-07",9994.232,
"USA","EMPINDUS","CONSTR","THND_PER","M","2015-08",9907.14,
"USA","EMPINDUS","CONSTR","THND_PER","M","2015-09",9881.832,
"USA","EMPINDUS","CONSTR","THND_PER","M","2015-10",9853.722,
"USA","EMPINDUS","CONSTR","THND_PER","M","2015-11",9932.836,
"USA","EMPINDUS","CONSTR","THND_PER","M","2015-12",9968.564,
"USA","EMPINDUS","CONSTR","THND_PER","M","2016-01",10073.13,
"USA","EMPINDUS","CONSTR","THND_PER","M","2016-02",10203.12,
"USA","EMPINDUS","CONSTR","THND_PER","M","2016-03",10309.63,
"USA","EMPINDUS","CONSTR","THND_PER","M","2016-04",10441.66,
"USA","EMPINDUS","CONSTR","THND_PER","M","2016-05",10432.98,
"USA","EMPINDUS","CONSTR","THND_PER","M","2016-06",10395.07,
"USA","EMPINDUS","CONSTR","THND_PER","M","2016-07",10435.16,
"USA","EMPINDUS","CONSTR","THND_PER","M","2016-08",10251.33,
"USA","EMPINDUS","CONSTR","THND_PER","M","2016-09",10351.99,
"USA","EMPINDUS","CONSTR","THND_PER","M","2016-10",10227.87,
"USA","EMPINDUS","CONSTR","THND_PER","M","2016-11",10425.96,
"USA","EMPINDUS","CONSTR","THND_PER","M","2016-12",10473.27,
"USA","EMPINDUS","CONSTR","THND_PER","M","2017-01",10479.04,
"USA","EMPINDUS","CONSTR","THND_PER","M","2017-02",10524.7,
"USA","EMPINDUS","CONSTR","THND_PER","M","2017-03",10630.79,
"USA","EMPINDUS","CONSTR","THND_PER","M","2017-04",10682.15,
"USA","EMPINDUS","CONSTR","THND_PER","M","2017-05",10839.2,
"USA","EMPINDUS","CONSTR","THND_PER","M","2017-06",10838.63,
"USA","EMPINDUS","CONSTR","THND_PER","M","2017-07",10600.7,
"USA","EMPINDUS","CONSTR","THND_PER","M","2017-08",10669.94,
"USA","EMPINDUS","CONSTR","THND_PER","M","2017-09",10572.14,
"USA","EMPINDUS","CONSTR","THND_PER","M","2017-10",10686.26,
"USA","EMPINDUS","CONSTR","THND_PER","M","2017-11",10859.44,
"USA","EMPINDUS","CONSTR","THND_PER","M","2017-12",11015.15,
"USA","EMPINDUS","CONSTR","THND_PER","M","2018-01",11303.68,
"USA","EMPINDUS","CONSTR","THND_PER","M","2018-02",10954.37,
"USA","EMPINDUS","CONSTR","THND_PER","M","2018-03",11002.92,
"USA","EMPINDUS","CONSTR","THND_PER","M","2018-04",11097.62,
"USA","EMPINDUS","CONSTR","THND_PER","M","2018-05",11069.11,
"USA","EMPINDUS","CONSTR","THND_PER","M","2018-06",11148.19,
"USA","EMPINDUS","CONSTR","THND_PER","M","2018-07",11247.96,
"USA","EMPINDUS","CONSTR","THND_PER","M","2018-08",11109.78,
"USA","EMPINDUS","CONSTR","THND_PER","M","2018-09",11365.87,
"USA","EMPINDUS","CONSTR","THND_PER","M","2018-10",11270.66,
"USA","EMPINDUS","CONSTR","THND_PER","M","2018-11",11202.72,
"USA","EMPINDUS","CONSTR","THND_PER","M","2018-12",11489.51,
"USA","EMPINDUS","CONSTR","THND_PER","M","2019-01",11597.02,
"USA","EMPINDUS","CONSTR","THND_PER","M","2019-02",11224.28,
"USA","EMPINDUS","CONSTR","THND_PER","M","2019-03",11292.29,
"USA","EMPINDUS","CONSTR","THND_PER","M","2019-04",11014.89,
"USA","EMPINDUS","CONSTR","THND_PER","M","2019-05",10901.36,
"USA","EMPINDUS","CONSTR","THND_PER","M","2019-06",11199.97,
"USA","EMPINDUS","CONSTR","THND_PER","M","2019-07",11446.67,
"USA","EMPINDUS","CONSTR","THND_PER","M","2019-08",11458.86,
"USA","EMPINDUS","CONSTR","THND_PER","M","2019-09",11723.23,
"USA","EMPINDUS","CONSTR","THND_PER","M","2019-10",11645.45,
"USA","EMPINDUS","CONSTR","THND_PER","M","2019-11",11455.09,
"USA","EMPINDUS","CONSTR","THND_PER","M","2019-12",11604.44,
"USA","EMPINDUS","CONSTR","THND_PER","M","2020-01",11257.39,
"USA","EMPINDUS","CONSTR","THND_PER","M","2020-02",11472.3,
"USA","EMPINDUS","CONSTR","THND_PER","M","2020-03",11209.15,
"USA","EMPINDUS","CONSTR","THND_PER","M","2020-04",9435.55,
"USA","EMPINDUS","CONSTR","THND_PER","M","2020-05",9900.797,
"USA","EMPINDUS","CONSTR","THND_PER","M","2020-06",10405.76,
"USA","EMPINDUS","CONSTR","THND_PER","M","2020-07",10500.38,
"USA","EMPINDUS","CONSTR","THND_PER","M","2020-08",10915.75,
"USA","EMPINDUS","CONSTR","THND_PER","M","2020-09",11013.42,
"USA","EMPINDUS","CONSTR","THND_PER","M","2020-10",11214.23,
"USA","EMPINDUS","CONSTR","THND_PER","M","2020-11",11268.96,
"USA","EMPINDUS","CONSTR","THND_PER","M","2020-12",10976.95,
"USA","EMPINDUS","CONSTR","THND_PER","M","2021-01",11322.67,
"USA","EMPINDUS","CONSTR","THND_PER","M","2021-02",11104.39,
"USA","EMPINDUS","CONSTR","THND_PER","M","2021-03",11236.7,
"USA","EMPINDUS","CONSTR","THND_PER","M","2021-04",11321.6,
"USA","EMPINDUS","CONSTR","THND_PER","M","2021-05",11130.29,
"USA","EMPINDUS","CONSTR","THND_PER","M","2021-06",11057.54,
"USA","EMPINDUS","CONSTR","THND_PER","M","2021-07",11214.89,
"USA","EMPINDUS","CONSTR","THND_PER","M","2021-08",11256.24,
"USA","EMPINDUS","CONSTR","THND_PER","M","2021-09",11298.48,
"USA","EMPINDUS","CONSTR","THND_PER","M","2021-10",11361.96,
"USA","EMPINDUS","CONSTR","THND_PER","M","2021-11",11452.92,
"USA","EMPINDUS","CONSTR","THND_PER","M","2021-12",11629.5,
"USA","EMPINDUS","CONSTR","THND_PER","M","2022-01",11628.27,
"USA","EMPINDUS","CONSTR","THND_PER","M","2022-02",11928.13,
"USA","EMPINDUS","CONSTR","THND_PER","M","2022-03",11739.96,
"USA","EMPINDUS","CONSTR","THND_PER","M","2022-04",11856.55,
"USA","EMPINDUS","CONSTR","THND_PER","M","2022-05",12001.26,
"USA","EMPINDUS","CONSTR","THND_PER","M","2022-06",11918.51,
"USA","EMPINDUS","CONSTR","THND_PER","M","2022-07",11654.86,
"USA","EMPINDUS","CONSTR","THND_PER","M","2022-08",11700.58,
"USA","EMPINDUS","CONSTR","THND_PER","M","2022-09",11754.89,
"USA","EMPINDUS","CONSTR","THND_PER","M","2022-10",11851.52,
"USA","EMPINDUS","CONSTR","THND_PER","M","2022-11",11727.96,
"USA","EMPINDUS","CONSTR","THND_PER","M","2022-12",11839.36,
"USA","EMPINDUS","CONSTR","THND_PER","M","2023-01",12010.71,
"USA","EMPINDUS","CONSTR","THND_PER","M","2023-02",12202.48,
"USA","EMPINDUS","CONSTR","THND_PER","M","2023-03",12153.73,
"USA","EMPINDUS","CONSTR","THND_PER","M","2023-04",12005.76,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1965-01",23856.67,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1965-02",23998.3,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1965-03",24215.27,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1965-04",24302.4,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1965-05",24251.31,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1965-06",24142.67,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1965-07",24255.84,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1965-08",24372.38,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1965-09",24323.83,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1965-10",24469.24,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1965-11",24685.41,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1965-12",24871.95,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1966-01",25020.45,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1966-02",25192.84,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1966-03",25203.58,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1966-04",25324.2,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1966-05",25416.86,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1966-06",25581.92,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1966-07",25250.09,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1966-08",25410.38,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1966-09",25422,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1966-10",25449.57,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1966-11",25709.8,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1966-12",25639.1,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1967-01",25732.7,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1967-02",25703.12,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1967-03",25572.88,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1967-04",25669.79,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1967-05",25645.92,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1967-06",25767.7,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1967-07",25884.75,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1967-08",25885.86,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1967-09",25869.47,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1967-10",25585.87,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1967-11",25917.15,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1967-12",25941.72,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1968-01",25683.39,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1968-02",25893,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1968-03",25866.27,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1968-04",25955.54,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1968-05",25904.83,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1968-06",26107.24,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1968-07",26040.79,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1968-08",26212.5,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1968-09",26045.81,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1968-10",26002.32,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1968-11",26025.81,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1968-12",26213.82,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1969-01",26185.1,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1969-02",26428.09,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1969-03",26336.63,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1969-04",26436.44,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1969-05",26430.82,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1969-06",26767.14,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1969-07",26934.05,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1969-08",27104.76,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1969-09",26850.72,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1969-10",26624.59,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1969-11",26480.73,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","1969-12",26539.71,
